"scenario","region","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Eg1","Argentina","agProdByCrop",NA,"Root_Tuber","class2",2090,"Year","Vint_2090","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2090,14.3727770261,14.3727770261
"Eg1","Argentina","agProdByCrop",NA,"Root_Tuber","class2",2095,"Year","Vint_2095","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2095,14.2985761238,14.2985761238
"Eg1","Argentina","agProdByCrop",NA,"Root_Tuber","class2",2100,"Year","Vint_2100","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2100,14.1803493117,14.1803493117
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",1975,16.22122532,16.22122532
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",1990,15.66782202,15.66782202
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2005,23.5520445,23.5520445
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2010,25.6350395,25.6350395
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2015,21.49636181,21.49636181
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2020,20.9521983,20.9521983
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2025,20.62726495,20.62726495
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2030,20.24462386,20.24462386
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2035,20.2349021,20.2349021
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2040,20.1339527,20.1339527
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2045,19.8868046,19.8868046
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2050,19.4533309,19.4533309
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2055,"Year","Vint_2055","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2055,19.7354886,19.7354886
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2060,"Year","Vint_2060","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2060,19.9247473,19.9247473
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2065,"Year","Vint_2065","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2065,20.0077239,20.0077239
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2070,"Year","Vint_2070","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2070,20.0907108,20.0907108
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2075,"Year","Vint_2075","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2075,20.1082298,20.1082298
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2080,"Year","Vint_2080","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2080,20.0436138,20.0436138
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2085,"Year","Vint_2085","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2085,19.9869372,19.9869372
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2090,"Year","Vint_2090","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2090,19.8666817,19.8666817
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2095,"Year","Vint_2095","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2095,19.6954518,19.6954518
"Eg1","Argentina","agProdByCrop",NA,"SugarCrop","class2",2100,"Year","Vint_2100","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2100,19.6462299,19.6462299
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",1975,7.66703781001,7.66703781001
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",1990,9.93673898202,9.93673898202
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2005,14.944188122042,14.944188122042
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2010,12.43859299202,12.43859299202
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2015,13.676481117822,13.676481117822
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2020,15.197370836572,15.197370836572
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2025,16.588854920074,16.588854920074
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2030,17.934904397025,17.934904397025
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2035,19.288221752759,19.288221752759
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2040,20.569760680327,20.569760680327
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2045,21.898216099162,21.898216099162
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2050,23.257864288321,23.257864288321
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2055,"Year","Vint_2055","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2055,23.773207835035,23.773207835035
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2060,"Year","Vint_2060","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2060,24.114370153624,24.114370153624
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2065,"Year","Vint_2065","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2065,24.35471433842,24.35471433842
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2070,"Year","Vint_2070","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2070,24.461163127841,24.461163127841
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2075,"Year","Vint_2075","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2075,24.516653008941,24.516653008941
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2080,"Year","Vint_2080","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2080,24.512090633951,24.512090633951
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2085,"Year","Vint_2085","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2085,24.421367288719,24.421367288719
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2090,"Year","Vint_2090","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2090,24.243347607766,24.243347607766
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2095,"Year","Vint_2095","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2095,23.986169171608,23.986169171608
"Eg1","Argentina","agProdByCrop",NA,"Wheat","class2",2100,"Year","Vint_2100","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen1","Ag Production by Crop Type","Mt",2100,23.632148844686,23.632148844686
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1975,8.29100192041,8.29100192041
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1990,7.57707402273,7.57707402273
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2005,17.33579253401,17.33579253401
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2010,20.40378163401,20.40378163401
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2015,20.54933677992,20.54933677992
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2020,21.88896438217,21.88896438217
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2025,23.05532706246,23.05532706246
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2030,24.17371515473,24.17371515473
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2035,26.02634758816,26.02634758816
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2040,28.02349776398,28.02349776398
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2045,29.951515011,29.951515011
"Eg2","Argentina","agProdByCrop",NA,"Corn","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2050,31.56882704916,31.56882704916
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1975,0.475180843252,0.475180843252
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1990,0.769587666451,0.769587666451
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2005,0.396877143276,0.396877143276
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2010,0.670708165351,0.670708165351
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2015,0.812724370872,0.812724370872
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2020,1.005227715863,1.005227715863
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2025,1.212316369514,1.212316369514
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2030,1.438731089844,1.438731089844
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2035,1.535253955232,1.535253955232
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2040,1.620272429208,1.620272429208
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2045,1.705766546604,1.705766546604
"Eg2","Argentina","agProdByCrop",NA,"FiberCrop","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2050,1.786013204646,1.786013204646
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1975,13.2832156111,13.2832156111
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1990,89.030135152,89.030135152
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2005,47.767737264,47.767737264
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2010,48.960020564,48.960020564
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2015,52.267726998,52.267726998
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2020,55.220218457,55.220218457
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2025,58.879036491,58.879036491
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2030,62.345149909,62.345149909
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2035,65.309121358,65.309121358
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2040,68.085765609,68.085765609
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2045,70.613285828,70.613285828
"Eg2","Argentina","agProdByCrop",NA,"FodderGrass","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2050,72.919999525,72.919999525
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1975,103.43446454102,103.43446454102
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1990,104.61419996102,104.61419996102
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2005,69.88213227402,69.88213227402
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2010,70.68050704302,70.68050704302
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2015,78.39761295896,78.39761295896
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2020,87.89517986613,87.89517986613
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2025,98.09943202692,98.09943202692
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2030,108.8344977987,108.8344977987
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2035,118.6616220471,118.6616220471
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2040,127.6186498628,127.6186498628
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2045,136.4244645199,136.4244645199
"Eg2","Argentina","agProdByCrop",NA,"FodderHerb","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2050,144.7410308485,144.7410308485
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1975,6.2489010663,6.2489010663
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1990,9.6612196652,9.6612196652
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2005,"Year","Vint_2005","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2005,12.1872707453,12.1872707453
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2010,"Year","Vint_2010","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2010,12.0270620442,12.0270620442
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2015,"Year","Vint_2015","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2015,13.1132975948,13.1132975948
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2020,"Year","Vint_2020","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2020,14.7980693812,14.7980693812
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2025,"Year","Vint_2025","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2025,16.561410656,16.561410656
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2030,"Year","Vint_2030","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2030,18.441355758,18.441355758
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2035,"Year","Vint_2035","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2035,20.206489756,20.206489756
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2040,"Year","Vint_2040","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2040,21.722726519,21.722726519
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2045,"Year","Vint_2045","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2045,23.12449377,23.12449377
"Eg2","Argentina","agProdByCrop",NA,"MiscCrop","class2",2050,"Year","Vint_2050","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",2050,24.320691114,24.320691114
"Eg2","Argentina","agProdByCrop",NA,"OilCrop","class2",1975,"Year","Vint_1975","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1975,2.530414136243,2.530414136243
"Eg2","Argentina","agProdByCrop",NA,"OilCrop","class2",1990,"Year","Vint_1990","Agricultural Production (Mt)","sum","Crop","pal_ag_type","classLabel2","classPalette2","ExampleScen2","Ag Production by Crop Type","Mt",1990,14.331041474464,14.331041474464
