"scenario","region","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2025,0.2628608254175,0.2628608254175
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2030,0.2578859135,0.2578859135
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2035,0.2497185709,0.2497185709
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2040,0.2407852371,0.2407852371
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2045,0.2312713661,0.2312713661
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2050,0.2215049233,0.2215049233
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2055,"Year","Vint_2055","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2055,0.2088457896,0.2088457896
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2060,"Year","Vint_2060","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2060,0.1961405186,0.1961405186
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2065,"Year","Vint_2065","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2065,0.18266226,0.18266226
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2070,"Year","Vint_2070","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2070,0.1685413978,0.1685413978
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2075,"Year","Vint_2075","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2075,0.1543600167,0.1543600167
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2080,"Year","Vint_2080","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2080,0.1404573364,0.1404573364
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2085,"Year","Vint_2085","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2085,0.1262028982,0.1262028982
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2090,"Year","Vint_2090","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2090,0.1121080952,0.1121080952
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2095,"Year","Vint_2095","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2095,0.098298176,0.098298176
"Eg1","Japan","watWithdrawBySec","Sources","livestock","class2",2100,"Year","Vint_2100","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2100,0.0847556231,0.0847556231
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",1975,0.93762720841,0.93762720841
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",1990,1.6504541779,1.6504541779
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2005,1.6688811109,1.6688811109
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2010,1.389230176,1.389230176
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2015,1.33474439,1.33474439
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2020,1.29840134554,1.29840134554
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2025,1.261866401,1.261866401
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2030,1.215502554,1.215502554
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2035,1.155259914,1.155259914
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2040,1.099552583,1.099552583
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2045,1.037263346,1.037263346
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2050,0.974487522,0.974487522
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2055,"Year","Vint_2055","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2055,0.919312355,0.919312355
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2060,"Year","Vint_2060","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2060,0.87682383,0.87682383
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2065,"Year","Vint_2065","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2065,0.825870928,0.825870928
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2070,"Year","Vint_2070","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2070,0.774888353,0.774888353
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2075,"Year","Vint_2075","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2075,0.726658847,0.726658847
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2080,"Year","Vint_2080","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2080,0.637698772,0.637698772
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2085,"Year","Vint_2085","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2085,0.284298085,0.284298085
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2090,"Year","Vint_2090","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2090,0.235933530897,0.235933530897
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2095,"Year","Vint_2095","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2095,0.206715567521419,0.206715567521419
"Eg1","Japan","watWithdrawBySec","Sources","mining","class2",2100,"Year","Vint_2100","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2100,0.1881445625,0.1881445625
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",1975,13.7,13.7
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",1990,16.45,16.45
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2005,15.932,15.932
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2010,15.41,15.41
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2015,15.1823,15.1823
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2020,14.9142,14.9142
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2025,14.6779,14.6779
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2030,14.3746,14.3746
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2035,13.9845,13.9845
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2040,13.5496,13.5496
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2045,13.1206,13.1206
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2050,12.6882,12.6882
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2055,"Year","Vint_2055","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2055,12.2748,12.2748
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2060,"Year","Vint_2060","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2060,11.8747,11.8747
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2065,"Year","Vint_2065","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2065,11.4592,11.4592
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2070,"Year","Vint_2070","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2070,11.0324,11.0324
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2075,"Year","Vint_2075","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2075,10.6018,10.6018
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2080,"Year","Vint_2080","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2080,10.1775,10.1775
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2085,"Year","Vint_2085","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2085,9.75397,9.75397
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2090,"Year","Vint_2090","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2090,9.34084,9.34084
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2095,"Year","Vint_2095","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2095,8.93985,8.93985
"Eg1","Japan","watWithdrawBySec","Sources","municipal","class2",2100,"Year","Vint_2100","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen1","water withdrawals by sector","km^3",2100,8.54855,8.54855
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1975,5.71470996617,5.71470996617
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1990,4.55416789515,4.55416789515
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2005,3.81279195978,3.81279195978
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2010,3.24974215258,3.24974215258
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2015,3.31368557914,3.31368557914
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2020,3.420614798115,3.420614798115
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2025,3.526197642876,3.526197642876
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2030,3.6112490069,3.6112490069
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2035,3.753894611,3.753894611
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2040,3.85852044726,3.85852044726
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2045,3.92875076106,3.92875076106
"Eg2","Japan","watWithdrawBySec","Sources","agriculture","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2050,3.96089106146,3.96089106146
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1990,1.9547252840001,1.9547252840001
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2005,2.5317059122,2.5317059122
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2010,2.6672415315,2.6672415315
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2015,3.068412195272,3.068412195272
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2020,3.4195347102527,3.4195347102527
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2025,3.54551345033844,3.54551345033844
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2030,3.72468959351144,3.72468959351144
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2035,3.79323116254214,3.79323116254214
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2040,3.94849905835504,3.94849905835504
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2045,3.98541394314944,3.98541394314944
"Eg2","Japan","watWithdrawBySec","Sources","electricity","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2050,3.95553118211954,3.95553118211954
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1975,13.3766,13.3766
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1990,15.5199,15.5199
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2005,15.9038,15.9038
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2010,15.01,15.01
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2015,15.0701,15.0701
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2020,15.0828,15.0828
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2025,15.0817,15.0817
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2030,15.0031,15.0031
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2035,14.8415,14.8415
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2040,14.6369,14.6369
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2045,14.4223,14.4223
"Eg2","Japan","watWithdrawBySec","Sources","industry","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2050,14.1933,14.1933
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1975,0.200003620887,0.200003620887
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1990,0.299398130423,0.299398130423
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2005,0.2591366766632,0.2591366766632
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2010,0.2650602670043,0.2650602670043
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2015,0.2667766177796,0.2667766177796
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2020,0.2657965997408,0.2657965997408
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2025,0.2628673326451,0.2628673326451
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2030,0.2578942562,0.2578942562
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2035,0.2497283427,0.2497283427
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2040,0.2407969372,0.2407969372
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2045,"Year","Vint_2045","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2045,0.231283767,0.231283767
"Eg2","Japan","watWithdrawBySec","Sources","livestock","class2",2050,"Year","Vint_2050","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2050,0.2215175037,0.2215175037
"Eg2","Japan","watWithdrawBySec","Sources","mining","class2",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1975,0.93762720841,0.93762720841
"Eg2","Japan","watWithdrawBySec","Sources","mining","class2",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",1990,1.6504541779,1.6504541779
"Eg2","Japan","watWithdrawBySec","Sources","mining","class2",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2005,1.6688811109,1.6688811109
"Eg2","Japan","watWithdrawBySec","Sources","mining","class2",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","Sector","pal_wat_dem","classLabel2","classPalette2","ExampleScen2","water withdrawals by sector","km^3",2010,1.389230176,1.389230176
