"scenario","region","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Eg1","Colombia","elecByTech","Sources","j Geothermal","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,12.2847500000001,0.0442251
"Eg1","Colombia","elecByTech","Sources","j Geothermal","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,13.166638888889,0.0473999
"Eg1","Colombia","elecByTech","Sources","j Geothermal","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,13.9262777777779,0.0501346
"Eg1","Colombia","elecByTech","Sources","j Geothermal","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,13.9761944444446,0.0503143
"Eg1","Colombia","elecByTech","Sources","j Geothermal","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,14.2902500000001,0.0514449
"Eg1","Colombia","elecByTech","Sources","j Geothermal","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,14.5569444444446,0.052405
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",1990,27.4970000000002,0.0989892
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2005,39.8030555555559,0.143291
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2010,40.4011111111114,0.145444
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,42.5000000000003,0.153
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,48.8888888888893,0.176
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,55.0000000000004,0.198
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,55.2777777777782,0.199
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,55.8333333333338,0.201
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,56.1111111111116,0.202
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,56.6666666666671,0.204
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,56.9444444444449,0.205
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,57.5000000000005,0.207
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,58.055555555556,0.209
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,58.3333333333338,0.21
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,58.8888888888894,0.212
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,59.1666666666671,0.213
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,59.7222222222227,0.215
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,60.0000000000005,0.216
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,60.555555555556,0.218
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,61.1111111111116,0.22
"Eg1","Colombia","elecByTech","Sources","k Hydro","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,61.3888888888894,0.221
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2005,0.0490000000000004,0.0001764
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2010,0.0390000000000003,0.0001404
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,0.212232786111113,0.00076403803
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,0.331964436111114,0.00119507197
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,0.536874677777782,0.00193274884
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,0.981685344444452,0.00353406724
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,1.5753465388889,0.00567124754
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,2.26651706666668,0.00815946144
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,2.96723547500002,0.01068204771
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,3.84212307500003,0.01383164307
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,4.77158197222226,0.0171776951
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,6.36185016666672,0.0229026606
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,7.52583002777784,0.0270929881
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,8.67636500000007,0.031234914
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,10.2735865833334,0.0369849117
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,11.8033651111112,0.0424921144
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,13.2846987500001,0.0478249155
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,13.8925518333334,0.0500131866
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,14.7200838333335,0.0529923018
"Eg1","Colombia","elecByTech","Sources","l Wind","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,15.3954602777779,0.055423657
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,0.0800998194444451,0.00028835935
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,0.149164719444446,0.00053699299
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,0.287872338888891,0.00103634042
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,0.640621427777783,0.00230623714
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,1.19785339722223,0.00431227223
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,1.97896404166668,0.00712427055
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,2.94140715555558,0.01058906576
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,4.19178629444448,0.01509043066
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,5.68579061944449,0.02046884623
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,8.43160014166673,0.03035376051
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,10.7673393111112,0.03876242152
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,13.2770666111112,0.0477974398
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,16.7033956111112,0.0601322242
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,20.1737750277779,0.0726255901
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,23.6844026388891,0.0852638495
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,25.8879002222224,0.0931964408
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,28.3254136388891,0.1019714891
"Eg1","Colombia","elecByTech","Sources","m Solar","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,30.573848277778,0.1100658538
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,0.00639858333333338,2.30349e-05
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,0.0122410833333334,4.40679e-05
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,0.0209641944444446,7.54711e-05
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,0.0332361111111114,0.00011965
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,0.0508666666666671,0.00018312
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,0.0762900000000006,0.000274644
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,0.109638611111112,0.000394699
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,0.134669722222223,0.000484811
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,0.168013333333335,0.000604848
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,0.206172500000002,0.000742221
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,0.244717222222224,0.000880982
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,0.29065277777778,0.00104635
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,0.33990277777778,0.00122365
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,0.389163888888892,0.00140099
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,0.443855555555559,0.00159788
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,0.50130555555556,0.0018047
"Eg1","Colombia","elecByTech","Sources","n CHP","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,0.517238888888893,0.00186206
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,3.70802777777781,0.0133489
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,2.46899722222224,0.00888839
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,3.75400000000003,0.0135144
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,1.05477222222223,0.00379718
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,1.17241111111112,0.00422068
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,1.21683611111112,0.00438061
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,1.3572388888889,0.00488606
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,1.42250000000001,0.005121
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,1.41226111111112,0.00508414
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,1.2810638888889,0.00461183
"Eg2","Colombia","elecByTech","Sources","a Coal","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,1.00955555555556,0.0036344
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,4.49903055555559,0.01619651
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,7.39900000000006,0.0266364
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,11.5970277777779,0.0417493
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,3.25381111111114,0.01171372
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,3.61411388888892,0.01301081
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,3.74833888888892,0.01349402
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,4.17630000000003,0.01503468
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,4.37060277777781,0.01573417
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,4.32850277777781,0.01558261
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,3.91482777777781,0.01409338
"Eg2","Colombia","elecByTech","Sources","c Gas","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,3.08461944444447,0.01110463
"Eg2","Colombia","elecByTech","Sources","e Oil","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,0.379002777777781,0.00136441
"Eg2","Colombia","elecByTech","Sources","e Oil","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,0.114000000000001,0.0004104
"Eg2","Colombia","elecByTech","Sources","e Oil","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,0.502002777777782,0.00180721
"Eg2","Colombia","elecByTech","Sources","e Oil","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,0.129424444444445,0.000465928
"Eg2","Colombia","elecByTech","Sources","e Oil","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,0.133775833333334,0.000481593
"Eg2","Colombia","elecByTech","Sources","e Oil","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,0.13090638888889,0.000471263
