"scenario","region","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,7.82816666666673,0.0281814
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,10.0827777777779,0.036298
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,11.0358055555556,0.0397289
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,12.7884722222223,0.0460385
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,13.5666111111112,0.0488398
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,17.8052777777779,0.064099
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,18.7063333333335,0.0673428
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,20.3220000000002,0.0731592
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,21.9671666666668,0.0790818
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,23.486777777778,0.0845524
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,24.7560000000002,0.0891216
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,23.4004444444446,0.0842416
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,23.8970833333335,0.0860295
"Eg1","Argentina","elecByTech","Sources","j Geothermal","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,23.9311111111113,0.086152
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",1990,17.8760000000001,0.0643536
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2005,34.0038888888892,0.122414
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2010,33.5869444444447,0.120913
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,34.4077777777781,0.123868
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,35.2286111111114,0.126823
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,36.049166666667,0.129777
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,36.8700000000003,0.132732
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,37.6908333333336,0.135687
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,39.1397222222225,0.140903
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,40.5888888888892,0.14612
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,42.0380555555559,0.151337
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,43.4872222222226,0.156554
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,44.9361111111115,0.16177
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,46.3852777777781,0.166987
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,47.8344444444448,0.172204
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,49.2836111111115,0.177421
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,50.7325000000004,0.182637
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,52.1816666666671,0.187854
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,53.6308333333338,0.193071
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,55.0800000000004,0.198288
"Eg1","Argentina","elecByTech","Sources","k Hydro","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,55.0800000000004,0.198288
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2005,0.0750000000000006,0.00027
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2010,0.0250000000000002,9e-05
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,1.12233586111112,0.0040404091
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,1.5255776388889,0.0054920795
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,3.01864880555558,0.0108671357
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,5.37008577777782,0.0193323088
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,8.44944730555562,0.0304180103
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,12.0048142777779,0.0432173314
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,15.1401008333335,0.054504363
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,19.0923052777779,0.068732299
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,22.4076490833335,0.0806675367
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,36.057467666667,0.1298068836
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,41.571098916667,0.1496559561
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,49.3349744444448,0.177605908
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,58.0795028611116,0.2090862103
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,66.6687060833339,0.2400073419
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,74.9428447222228,0.269794241
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,75.3604838888895,0.271297742
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,79.7096680555562,0.286954805
"Eg1","Argentina","elecByTech","Sources","l Wind","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,81.967688333334,0.295083678
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,0.363562611111114,0.0013088254
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,0.517804116666671,0.00186409482
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,1.02700864444445,0.00369723112
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,1.80778850555557,0.00650803862
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,2.82653914444447,0.01017554092
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,4.03365406111114,0.01452115462
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,5.12217467222226,0.01843982882
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,6.5208446944445,0.0234750409
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,7.77599461111117,0.0279935806
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,12.3437915833334,0.0444376497
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,14.430716388889,0.051950579
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,17.2992204722224,0.0622771937
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,20.4847766666668,0.073745196
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,23.5928649722224,0.0849343139
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,26.394758527778,0.0950211307
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,26.7694757500002,0.0963701127
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,27.9809920833336,0.1007315715
"Eg1","Argentina","elecByTech","Sources","m Solar","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,28.4869975000002,0.102553191
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,0.0217333611111113,7.82401e-05
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,0.0384913888888892,0.000138569
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,0.0607169444444449,0.000218581
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,0.0884530555555563,0.000318431
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,0.122594444444445,0.00044134
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,0.166701944444446,0.000600127
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,0.218769166666668,0.000787569
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,0.248048333333335,0.000892974
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,0.288719444444447,0.00103939
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,0.32980277777778,0.00118729
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,0.365994444444447,0.00131758
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,0.407780555555559,0.00146801
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,0.450075000000004,0.00162027
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,0.491263888888893,0.00176855
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,0.531113888888893,0.00191201
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,0.575786111111116,0.00207283
"Eg1","Argentina","elecByTech","Sources","n CHP","class2",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,0.580372222222227,0.00208934
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,0.448000000000004,0.0016128
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,1.57500000000001,0.00567
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,2.24000000000002,0.008064
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,4.78594444444448,0.0172294
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,5.16661111111115,0.0185998
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,6.08232222222227,0.02189636
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,7.10922222222228,0.0255932
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,8.13902500000007,0.02930049
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,9.10811666666674,0.03278922
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,10.1138472222223,0.03640985
"Eg2","Argentina","elecByTech","Sources","a Coal","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,11.0645750000001,0.03983247
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,19.8729722222224,0.0715427
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,55.3320277777782,0.1991953
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,62.3859166666672,0.2245893
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,124.56138888889,0.448421
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,133.961666666668,0.482262
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,157.685555555557,0.567668
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,182.675277777779,0.657631
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,205.626111111113,0.740254
"Eg2","Argentina","elecByTech","Sources","c Gas","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,224.563361111113,0.8084281
